customer_id,region,loyalty_status
7437,West,Gold
7438,North,Silver
7439,Central,Silver
7440,South,Bronze
7441,North,Bronze
7442,South,Silver
7443,Central,Bronze
7444,East,Gold
7445,West,Gold
7446,South,Bronze
7447,West,Silver
7448,East,Bronze
7449,West,Platinum
7450,East,Gold
7451,Central,Platinum
7452,North,Silver
7453,South,Silver
7454,West,Silver
7455,South,Silver
7456,East,Silver
7457,Central,Platinum
7458,East,Gold
7459,North,Platinum
7460,Central,Gold
7461,West,Silver
7462,North,Platinum
7463,East,Silver
7464,South,Silver
7465,West,Gold
7466,East,Bronze
7467,West,Gold
7468,East,Silver
7469,North,Silver
7470,Central,Bronze
7471,South,Gold
7472,East,Bronze
7473,East,Platinum
7474,East,Silver
7475,North,Platinum
7476,West,Bronze
7477,East,Platinum
7478,East,Bronze
7479,South,Bronze
7480,North,Bronze
7481,East,Platinum
7482,North,Bronze
7483,Central,Silver
7484,South,Platinum
7485,West,Bronze
7486,North,Platinum
7487,South,Silver
7488,West,Silver
7489,West,Platinum
7490,West,Platinum
7491,East,Bronze
7492,East,Gold
7493,West,Bronze
7494,East,Gold
7495,South,Platinum
7496,West,Gold
7497,East,Platinum
7498,East,Bronze
7499,East,Bronze
7500,West,Bronze
7501,South,Gold
7502,East,Gold
7503,East,Gold
7504,West,Platinum
7505,South,Bronze
7506,South,Gold
7507,East,Bronze
7508,North,Silver
7509,East,Bronze
7510,East,Gold
7511,South,Silver
7512,South,Platinum
7513,North,Gold
7514,West,Platinum
7515,West,Gold
7516,East,Silver
7517,North,Silver
7518,South,Gold
7519,North,Gold
7520,Central,Platinum
7521,West,Platinum
7522,Central,Silver
7523,South,Gold
7524,East,Silver
7525,Central,Gold
7526,North,Platinum
7527,West,Platinum
7528,South,Platinum
7529,East,Platinum
7530,West,Silver
7531,Central,Gold
7532,West,Bronze
7533,East,Bronze
7534,West,Platinum
7535,West,Silver
7536,East,Gold
7537,South,Bronze
7538,North,Platinum
7539,North,Gold
7540,Central,Silver
7541,North,Bronze
7542,North,Platinum
7543,South,Bronze
7544,Central,Platinum
7545,West,Gold
7546,Central,Gold
7547,East,Silver
7548,South,Bronze
7549,South,Silver
7550,East,Platinum
7551,Central,Platinum
7552,Central,Gold
7553,South,Silver
7554,Central,Platinum
7555,North,Silver
7556,Central,Gold
7557,West,Gold
7558,North,Gold
7559,East,Silver
7560,North,Platinum
7561,West,Bronze
7562,West,Gold
7563,Central,Platinum
7564,South,Platinum
7565,East,Platinum
7566,West,Silver
7567,South,Gold
7568,North,Bronze
7569,East,Silver
7570,North,Bronze
7571,Central,Platinum
7572,East,Bronze
7573,North,Bronze
7574,East,Bronze
7575,South,Platinum
7576,North,Silver
7577,Central,Bronze
7578,East,Gold
7579,West,Gold
7580,Central,Silver
7581,South,Bronze
7582,West,Silver
7583,North,Silver
7584,East,Gold
7585,North,Bronze
7586,South,Platinum
7587,West,Platinum
7588,West,Gold
7589,Central,Gold
7590,South,Platinum
7591,West,Platinum
7592,East,Bronze
7593,East,Silver
7594,North,Gold
7595,Central,Gold
7596,Central,Platinum
7597,East,Platinum
7598,East,Bronze
7599,Central,Silver
7600,East,Platinum
7601,North,Platinum
7602,South,Bronze
7603,West,Bronze
7604,South,Gold
7605,North,Bronze
7606,North,Bronze
7607,North,Platinum
7608,West,Bronze
7609,North,Silver
7610,Central,Bronze
7611,South,Silver
7612,Central,Gold
7613,West,Platinum
7614,South,Bronze
7615,West,Gold
7616,North,Platinum
7617,Central,Gold
7618,South,Gold
7619,Central,Bronze
7620,North,Platinum
7621,West,Bronze
7622,East,Platinum
7623,Central,Silver
7624,South,Gold
7625,South,Gold
7626,South,Platinum
7627,East,Silver
7628,North,Platinum
7629,East,Gold
7630,South,Gold
7631,South,Silver
7632,North,Platinum
7633,North,Platinum
7634,Central,Silver
7635,West,Bronze
7636,Central,Platinum
7637,North,Platinum
7638,South,Gold
7639,North,Bronze
7640,South,Gold
7641,South,Platinum
7642,East,Platinum
7643,West,Bronze
7644,South,Platinum
7645,West,Platinum
7646,East,Bronze
7647,East,Silver
7648,Central,Gold
7649,South,Platinum
7650,East,Platinum
7651,East,Platinum
7652,South,Bronze
7653,North,Platinum
7654,West,Silver
7655,West,Platinum
7656,West,Platinum
7657,Central,Bronze
7658,West,Gold
7659,Central,Silver
7660,North,Silver
7661,South,Silver
7662,West,Bronze
7663,North,Platinum
7664,West,Gold
7665,West,Silver
7666,North,Gold
7667,Central,Bronze
7668,Central,Gold
7669,East,Platinum
7670,North,Gold
7671,South,Platinum
7672,West,Platinum
7673,Central,Gold
7674,North,Gold
7675,North,Silver
7676,East,Gold
7677,West,Silver
7678,South,Silver
7679,Central,Gold
7680,East,Silver
7681,West,Gold
7682,North,Bronze
7683,East,Silver
7684,South,Gold
7685,Central,Silver
7686,South,Gold
7687,North,Silver
7688,East,Gold
7689,East,Platinum
7690,West,Platinum
7691,South,Platinum
7692,East,Platinum
7693,West,Silver
7694,North,Bronze
7695,South,Gold
7696,South,Silver
7697,Central,Silver
7698,North,Bronze
7699,East,Gold
7700,North,Gold
7701,North,Silver
7702,East,Bronze
7703,West,Silver
7704,North,Bronze
7705,Central,Silver
7706,East,Gold
7707,East,Silver
7708,West,Bronze
7709,North,Platinum
7710,North,Silver
7711,South,Platinum
7712,North,Gold
7713,West,Bronze
7714,Central,Platinum
7715,North,Gold
7716,Central,Bronze
7717,North,Silver
7718,East,Gold
7719,East,Silver
7720,East,Platinum
7721,West,Silver
7722,Central,Gold
7723,West,Platinum
7724,Central,Platinum
7725,North,Platinum
7726,West,Silver
7727,Central,Bronze
7728,South,Silver
7729,South,Gold
7730,West,Bronze
7731,North,Silver
7732,East,Silver
7733,South,Bronze
7734,West,Silver
7735,East,Gold
7736,West,Silver
7737,East,Platinum
7738,South,Gold
7739,East,Gold
7740,South,Silver
7741,East,Platinum
7742,South,Platinum
7743,South,Gold
7744,East,Bronze
7745,West,Gold
7746,East,Platinum
7747,West,Silver
7748,West,Bronze
7749,Central,Gold
7750,North,Platinum
7751,Central,Bronze
7752,South,Silver
7753,Central,Bronze
7754,North,Bronze
7755,North,Platinum
7756,South,Silver
7757,East,Bronze
7758,North,Gold
7759,West,Platinum
7760,East,Bronze
7761,North,Bronze
7762,East,Bronze
7763,North,Silver
7764,North,Gold
7765,South,Bronze
7766,South,Bronze
7767,East,Silver
7768,East,Gold
7769,East,Gold
7770,Central,Platinum
7771,South,Silver
7772,West,Bronze
7773,North,Gold
7774,North,Gold
7775,North,Silver
7776,West,Silver
7777,South,Bronze
7778,South,Silver
7779,Central,Platinum
7780,East,Silver
7781,Central,Gold
7782,South,Bronze
7783,South,Gold
7784,Central,Bronze
7785,North,Platinum
7786,South,Gold
7787,East,Platinum
7788,North,Silver
7789,West,Bronze
7790,East,Gold
7791,South,Platinum
7792,East,Platinum
7793,South,Platinum
7794,East,Silver
7795,East,Silver
7796,West,Silver
7797,South,Bronze
7798,South,Gold
7799,West,Silver
7800,East,Platinum
7801,West,Bronze
7802,North,Silver
7803,East,Bronze
7804,Central,Platinum
7805,West,Bronze
7806,South,Bronze
7807,West,Silver
7808,North,Gold
7809,North,Gold
7810,South,Bronze
7811,Central,Bronze
7812,South,Platinum
7813,East,Gold
7814,Central,Bronze
7815,Central,Platinum
7816,Central,Silver
7817,South,Silver
7818,West,Bronze
7819,North,Bronze
7820,Central,Gold
7821,Central,Gold
7822,Central,Platinum
7823,South,Silver
7824,East,Silver
7825,North,Bronze
7826,South,Bronze
7827,Central,Gold
7828,Central,Silver
7829,South,Platinum
7830,South,Gold
7831,East,Platinum
7832,South,Silver
7833,South,Gold
7834,Central,Bronze
7835,North,Silver
7836,North,Gold
7837,West,Gold
7838,Central,Gold
7839,East,Platinum
7840,West,Gold
7841,North,Bronze
7842,North,Bronze
7843,North,Gold
7844,East,Platinum
7845,North,Silver
7846,North,Silver
7847,East,Silver
7848,West,Bronze
7849,South,Silver
7850,West,Gold
7851,South,Bronze
7852,North,Gold
7853,North,Platinum
7854,East,Gold
7855,South,Gold
7856,Central,Platinum
7857,East,Silver
7858,South,Gold
7859,North,Bronze
7860,North,Silver
7861,East,Bronze
7862,East,Platinum
7863,South,Bronze
7864,South,Platinum
7865,West,Gold
7866,East,Platinum
7867,East,Bronze
7868,Central,Bronze
7869,East,Silver
7870,North,Silver
7871,East,Gold
7872,South,Gold
7873,Central,Silver
7874,North,Platinum
7875,North,Gold
7876,North,Gold
7877,Central,Silver
7878,North,Gold
7879,North,Silver
7880,West,Platinum
7881,North,Gold
7882,Central,Gold
7883,North,Silver
7884,South,Gold
7885,South,Bronze
7886,South,Platinum
7887,South,Silver
7888,North,Platinum
7889,North,Platinum
7890,West,Bronze
7891,West,Platinum
7892,West,Bronze
7893,North,Bronze
7894,Central,Silver
7895,East,Silver
7896,North,Bronze
7897,Central,Gold
7898,Central,Gold
7899,South,Silver
7900,North,Platinum
7901,East,Bronze
7902,South,Silver
7903,North,Platinum
7904,North,Platinum
7905,West,Gold
7906,East,Bronze
7907,South,Bronze
7908,West,Gold
7909,West,Silver
7910,North,Gold
7911,West,Bronze
7912,Central,Gold
7913,East,Silver
7914,North,Gold
7915,South,Silver
7916,West,Bronze
7917,South,Gold
7918,West,Silver
7919,Central,Bronze
7920,North,Platinum
7921,South,Silver
7922,North,Gold
7923,West,Gold
7924,North,Gold
7925,East,Silver
7926,North,Platinum
7927,North,Bronze
7928,Central,Gold
7929,Central,Gold
7930,West,Silver
7931,Central,Gold
7932,West,Gold
7933,South,Platinum
7934,North,Silver
7935,West,Platinum
7936,West,Gold
7937,North,Bronze
7938,East,Silver
7939,South,Gold
7940,East,Silver
7941,North,Bronze
7942,East,Silver
7943,North,Bronze
7944,West,Gold
7945,West,Bronze
7946,East,Silver
7947,South,Platinum
7948,South,Platinum
7949,West,Silver
7950,Central,Gold
7951,Central,Platinum
7952,Central,Silver
7953,Central,Platinum
7954,North,Silver
7955,East,Bronze
7956,South,Bronze
7957,East,Silver
7958,Central,Silver
7959,West,Bronze
7960,Central,Gold
7961,East,Gold
7962,West,Silver
7963,North,Bronze
7964,South,Bronze
7965,North,Silver
7966,Central,Gold
7967,West,Silver
7968,Central,Bronze
7969,South,Bronze
7970,East,Gold
7971,North,Silver
7972,West,Silver
7973,East,Silver
7974,South,Silver
7975,East,Bronze
7976,South,Bronze
7977,Central,Gold
7978,East,Bronze
7979,Central,Silver
7980,Central,Gold
7981,East,Platinum
7982,West,Platinum
7983,East,Silver
7984,North,Platinum
7985,East,Silver
7986,North,Silver
7987,West,Platinum
7988,East,Silver
7989,West,Bronze
7990,North,Platinum
7991,West,Bronze
7992,Central,Bronze
7993,South,Gold
7994,North,Platinum
7995,North,Gold
7996,South,Bronze
7997,Central,Bronze
7998,North,Gold
7999,South,Gold
8000,East,Silver
8001,East,Bronze
8002,East,Gold
8003,South,Bronze
8004,South,Bronze
8005,North,Bronze
8006,West,Bronze
8007,Central,Bronze
8008,North,Silver
8009,Central,Gold
8010,Central,Platinum
8011,East,Platinum
8012,West,Platinum
8013,South,Bronze
8014,Central,Silver
8015,North,Bronze
8016,North,Silver
8017,Central,Gold
8018,East,Platinum
8019,Central,Platinum
8020,West,Bronze
8021,Central,Bronze
8022,West,Silver
8023,South,Silver
8024,North,Platinum
8025,East,Platinum
8026,West,Gold
8027,South,Platinum
8028,West,Gold
8029,South,Bronze
8030,East,Silver
8031,South,Platinum
8032,West,Silver
8033,North,Platinum
8034,South,Silver
8035,North,Silver
8036,Central,Silver
8037,South,Gold
8038,West,Platinum
8039,West,Bronze
8040,North,Gold
8041,West,Bronze
8042,West,Silver
8043,South,Platinum
8044,East,Bronze
8045,North,Silver
8046,South,Gold
8047,North,Bronze
8048,North,Bronze
8049,South,Gold
8050,Central,Gold
8051,West,Gold
8052,West,Bronze
8053,East,Bronze
8054,Central,Gold
8055,East,Silver
8056,North,Silver
8057,Central,Silver
8058,South,Gold
8059,West,Platinum
8060,East,Platinum
8061,North,Bronze
8062,North,Bronze
8063,East,Gold
8064,West,Gold
8065,West,Bronze
8066,Central,Silver
8067,North,Silver
8068,East,Silver
8069,Central,Gold
8070,East,Gold
8071,South,Bronze
8072,West,Silver
8073,Central,Bronze
8074,South,Platinum
8075,East,Silver
8076,North,Gold
8077,East,Gold
8078,South,Gold
8079,West,Platinum
8080,West,Gold
8081,South,Gold
8082,Central,Bronze
8083,East,Bronze
8084,West,Platinum
8085,Central,Silver
8086,North,Gold
8087,West,Platinum
8088,East,Platinum
8089,South,Silver
8090,North,Bronze
8091,Central,Platinum
8092,North,Platinum
8093,South,Gold
8094,Central,Gold
8095,West,Gold
8096,South,Silver
8097,South,Platinum
8098,North,Bronze
8099,North,Platinum
8100,West,Bronze
8101,Central,Bronze
8102,Central,Platinum
8103,East,Platinum
8104,North,Silver
8105,West,Platinum
8106,West,Bronze
8107,East,Gold
8108,East,Silver
8109,West,Bronze
8110,East,Bronze
8111,East,Silver
8112,East,Bronze
8113,South,Silver
8114,Central,Gold
8115,South,Platinum
8116,Central,Platinum
8117,Central,Silver
8118,South,Gold
8119,West,Silver
8120,West,Platinum
8121,South,Platinum
8122,East,Gold
8123,Central,Bronze
8124,East,Bronze
8125,Central,Bronze
8126,North,Silver
8127,North,Gold
8128,North,Platinum
8129,South,Silver
8130,South,Bronze
8131,West,Bronze
8132,East,Bronze
8133,East,Gold
8134,North,Platinum
8135,West,Gold
8136,North,Bronze
8137,East,Platinum
8138,Central,Bronze
8139,West,Platinum
8140,North,Gold
8141,Central,Silver
8142,South,Platinum
8143,West,Bronze
8144,North,Platinum
8145,East,Gold
8146,North,Platinum
8147,Central,Gold
8148,South,Gold
8149,South,Bronze
8150,East,Silver
8151,Central,Platinum
8152,South,Platinum
8153,North,Bronze
8154,North,Silver
8155,Central,Bronze
8156,West,Silver
8157,East,Platinum
8158,Central,Bronze
8159,North,Platinum
8160,South,Silver
8161,South,Gold
8162,South,Gold
8163,West,Platinum
8164,North,Silver
8165,West,Silver
8166,West,Gold
8167,South,Platinum
8168,South,Platinum
8169,South,Platinum
8170,North,Platinum
8171,South,Silver
8172,South,Platinum
8173,South,Platinum
8174,East,Gold
8175,South,Silver
8176,East,Silver
8177,North,Bronze
8178,North,Platinum
8179,Central,Gold
8180,South,Bronze
8181,South,Platinum
8182,West,Bronze
8183,South,Bronze
8184,North,Platinum
8185,North,Bronze
8186,West,Silver
8187,West,Platinum
8188,West,Gold
8189,Central,Silver
8190,West,Gold
8191,East,Bronze
8192,East,Platinum
8193,South,Bronze
8194,Central,Bronze
8195,West,Gold
8196,West,Bronze
8197,East,Silver
8198,East,Platinum
8199,East,Gold
8200,North,Platinum
8201,East,Silver
8202,South,Silver
8203,Central,Platinum
8204,Central,Platinum
8205,South,Gold
8206,Central,Silver
8207,South,Silver
8208,South,Gold
8209,Central,Bronze
8210,North,Bronze
8211,Central,Gold
8212,West,Bronze
8213,Central,Bronze
8214,South,Silver
8215,Central,Silver
8216,Central,Silver
8217,East,Silver
8218,North,Silver
8219,East,Bronze
8220,East,Silver
8221,South,Platinum
8222,South,Platinum
8223,North,Platinum
8224,South,Silver
8225,East,Platinum
8226,East,Gold
8227,South,Bronze
8228,South,Gold
8229,North,Gold
8230,South,Silver
8231,South,Gold
8232,North,Gold
8233,Central,Silver
8234,South,Platinum
8235,Central,Gold
8236,Central,Silver
8237,North,Platinum
8238,North,Bronze
8239,South,Gold
8240,North,Gold
8241,Central,Silver
8242,Central,Platinum
8243,North,Platinum
8244,West,Platinum
8245,Central,Platinum
8246,North,Silver
8247,West,Platinum
8248,Central,Platinum
8249,North,Gold
8250,West,Gold
8251,South,Silver
8252,East,Gold
8253,Central,Gold
8254,South,Silver
8255,Central,Platinum
8256,East,Silver
8257,Central,Gold
8258,Central,Silver
8259,North,Platinum
8260,North,Platinum
8261,West,Bronze
8262,Central,Platinum
8263,East,Bronze
8264,East,Silver
8265,Central,Platinum
8266,West,Silver
8267,West,Gold
8268,North,Silver
8269,Central,Silver
8270,East,Bronze
8271,Central,Gold
8272,North,Gold
8273,South,Gold
8274,West,Bronze
8275,East,Silver
8276,North,Gold
8277,North,Gold
8278,South,Silver
8279,Central,Bronze
8280,East,Bronze
8281,Central,Silver
8282,South,Gold
8283,North,Silver
8284,North,Silver
8285,West,Platinum
8286,South,Gold
8287,South,Platinum
8288,East,Bronze
8289,North,Platinum
8290,West,Platinum
8291,South,Gold
8292,East,Bronze
8293,East,Platinum
8294,Central,Platinum
8295,Central,Silver
8296,South,Platinum
8297,East,Bronze
8298,West,Silver
8299,South,Gold
8300,South,Silver
8301,North,Platinum
8302,North,Platinum
8303,North,Bronze
8304,West,Silver
8305,South,Gold
8306,East,Platinum
8307,North,Platinum
8308,East,Gold
8309,South,Platinum
8310,West,Platinum
8311,South,Silver
8312,North,Silver
8313,North,Gold
8314,West,Silver
8315,Central,Gold
8316,West,Silver
8317,West,Bronze
8318,South,Bronze
8319,East,Silver
8320,South,Gold
8321,South,Bronze
8322,South,Gold
8323,North,Bronze
8324,West,Silver
8325,Central,Bronze
8326,East,Silver
8327,North,Silver
8328,South,Bronze
8329,North,Platinum
8330,Central,Platinum
8331,Central,Platinum
8332,Central,Silver
8333,Central,Gold
8334,West,Silver
8335,West,Silver
8336,Central,Silver
8337,South,Bronze
8338,North,Gold
8339,West,Gold
8340,Central,Silver
8341,South,Platinum
8342,South,Silver
8343,East,Gold
8344,South,Platinum
8345,Central,Bronze
8346,East,Platinum
8347,Central,Platinum
8348,West,Platinum
8349,East,Gold
8350,Central,Platinum
8351,North,Platinum
8352,East,Platinum
8353,East,Platinum
8354,West,Silver
8355,West,Bronze
8356,West,Platinum
8357,North,Platinum
8358,West,Gold
8359,Central,Platinum
8360,Central,Gold
8361,South,Gold
8362,West,Platinum
8363,Central,Bronze
8364,East,Bronze
8365,North,Silver
